latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-25.8225,123.5689,337.8,1.7,1.3,29/12/2000,0233,Terra,MODIS,33,6.2,318.8,26.9,D,0
-25.8244,123.5857,336.1,1.7,1.3,29/12/2000,0233,Terra,MODIS,64,6.2,318.2,24.3,D,0
-25.7832,123.3329,351.9,1.6,1.3,29/12/2000,0233,Terra,MODIS,90,6.2,324.4,76,D,0
-25.7849,123.3492,343.3,1.6,1.3,29/12/2000,0233,Terra,MODIS,49,6.2,321.3,42.6,D,0
-25.8076,123.5642,352.5,1.7,1.3,29/12/2000,0233,Terra,MODIS,94,6.2,322.6,85.6,D,0
-25.8094,123.5811,366.8,1.7,1.3,29/12/2000,0233,Terra,MODIS,100,6.2,324.2,172.7,D,0
-25.7945,123.3314,354.4,1.6,1.3,29/12/2000,0233,Terra,MODIS,90,6.2,322,87.8,D,0
-25.7963,123.3477,358.9,1.6,1.3,29/12/2000,0233,Terra,MODIS,99,6.2,319.2,114.2,D,0
-25.8192,123.5628,343.3,1.7,1.3,29/12/2000,0233,Terra,MODIS,84,6.2,319.7,51.1,D,0
-25.821,123.5796,382.5,1.7,1.3,29/12/2000,0233,Terra,MODIS,100,6.2,320.6,300.1,D,0
-25.8059,123.3301,357.6,1.6,1.3,29/12/2000,0233,Terra,MODIS,98,6.2,321.9,107.5,D,0
-25.8076,123.3463,383.5,1.6,1.3,29/12/2000,0233,Terra,MODIS,100,6.2,325.6,291.9,D,0
-25.8094,123.3626,340.7,1.6,1.3,29/12/2000,0233,Terra,MODIS,77,6.2,317.7,42.4,D,0
-25.8172,123.3286,337.3,1.6,1.3,29/12/2000,0233,Terra,MODIS,75,6.2,319.5,29.6,D,0
-25.819,123.3449,375.7,1.6,1.3,29/12/2000,0233,Terra,MODIS,100,6.2,324.2,231.4,D,0
-25.8207,123.3612,345.7,1.6,1.3,29/12/2000,0233,Terra,MODIS,87,6.2,315.8,62.5,D,0
-25.8303,123.3434,375.9,1.6,1.3,29/12/2000,0233,Terra,MODIS,100,6.2,323.4,230,D,0
-25.8321,123.3597,386.8,1.6,1.3,29/12/2000,0233,Terra,MODIS,100,6.2,320.1,327.7,D,0
-26.7098,129.7876,338.1,4.7,2,29/12/2000,0233,Terra,MODIS,79,6.2,312.6,209.3,D,0
-26.7074,129.7809,337.1,4.7,2,29/12/2000,0233,Terra,MODIS,77,6.2,312.4,195.2,D,0
-26.7586,129.7294,338.7,4.7,2,29/12/2000,0233,Terra,MODIS,73,6.2,313,217.6,D,0
-26.816,129.7739,351.9,4.7,2,29/12/2000,0233,Terra,MODIS,94,6.2,311.5,459.3,D,0
-26.8341,129.7727,356.6,4.7,2,29/12/2000,0233,Terra,MODIS,97,6.2,310.1,577.8,D,0
-26.8138,129.7689,347.6,4.7,2,29/12/2000,0233,Terra,MODIS,90,6.2,311.6,375,D,0
-26.8319,129.7677,354.3,4.7,2,29/12/2000,0233,Terra,MODIS,96,6.2,310.9,528.8,D,0
-26.9754,126.4366,333.2,2.8,1.6,29/12/2000,0233,Terra,MODIS,46,6.2,314.3,48.8,D,0
-26.9779,126.465,338.6,2.8,1.6,29/12/2000,0233,Terra,MODIS,79,6.2,314.4,90.4,D,0
-26.9899,126.4352,348.8,2.8,1.6,29/12/2000,0233,Terra,MODIS,91,6.2,316.3,157.7,D,0
-26.9924,126.4635,372.1,2.8,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,317,449.3,D,0
-26.9822,126.1872,340.5,2.7,1.6,29/12/2000,0233,Terra,MODIS,82,6.2,318.3,89.7,D,0
-27.0068,126.462,358.3,2.8,1.6,29/12/2000,0233,Terra,MODIS,98,6.2,314.7,259,D,0
-27.0093,126.4901,345.6,2.8,1.6,29/12/2000,0233,Terra,MODIS,88,6.2,313.6,136.8,D,0
-26.9964,126.1858,353.7,2.7,1.6,29/12/2000,0233,Terra,MODIS,95,6.2,318,195.7,D,0
-27.0239,126.4887,345.4,2.8,1.6,29/12/2000,0233,Terra,MODIS,88,6.2,313.5,138.8,D,0
-26.9796,126.4579,348.5,2.8,1.6,29/12/2000,0233,Terra,MODIS,91,6.2,315.4,163.4,D,0
-26.9941,126.4564,377.2,2.8,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,318.1,527.5,D,0
-26.9857,126.1799,350.9,2.7,1.6,29/12/2000,0233,Terra,MODIS,93,6.2,319.1,170.8,D,0
-26.988,126.2069,332.2,2.7,1.6,29/12/2000,0233,Terra,MODIS,32,6.2,315.7,37,D,0
-27.0086,126.4548,343.7,2.8,1.6,29/12/2000,0233,Terra,MODIS,82,6.2,314.3,114.3,D,0
-27.0109,126.483,355,2.8,1.6,29/12/2000,0233,Terra,MODIS,96,6.2,314.1,231.1,D,0
-27.0132,126.5115,330.3,2.8,1.6,29/12/2000,0233,Terra,MODIS,25,6.2,312.1,38.1,D,0
-26.9999,126.1785,345.7,2.7,1.6,29/12/2000,0233,Terra,MODIS,88,6.2,317.4,123.9,D,0
-27.0022,126.2054,332.9,2.7,1.6,29/12/2000,0233,Terra,MODIS,45,6.2,315.8,36.8,D,0
-27.016,126.3691,339.5,2.8,1.6,29/12/2000,0233,Terra,MODIS,81,6.2,316.5,82.1,D,0
-27.0254,126.4816,336.7,2.8,1.6,29/12/2000,0233,Terra,MODIS,68,6.2,313.4,73.6,D,0
-27.0278,126.5101,332,2.8,1.6,29/12/2000,0233,Terra,MODIS,51,6.2,312.9,49.9,D,0
-27.0328,126.3955,363.3,2.8,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,318.4,316.6,D,0
-27.0352,126.4236,335.6,2.8,1.6,29/12/2000,0233,Terra,MODIS,35,6.2,314,60.7,D,0
-27.0423,126.5087,334.4,2.8,1.6,29/12/2000,0233,Terra,MODIS,68,6.2,312.9,66.2,D,0
-27.0448,126.5376,336.2,2.8,1.6,29/12/2000,0233,Terra,MODIS,75,6.2,312.8,77.7,D,0
-27.0472,126.394,365.1,2.8,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,315.8,346.5,D,0
-27.0496,126.4222,338.9,2.8,1.6,29/12/2000,0233,Terra,MODIS,69,6.2,312,93,D,0
-27.0543,126.1459,367,2.7,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,318.9,344,D,0
-27.0567,126.1728,340.1,2.7,1.6,29/12/2000,0233,Terra,MODIS,81,6.2,318.1,82.6,D,0
-27.0685,126.1444,340.6,2.7,1.6,29/12/2000,0233,Terra,MODIS,82,6.2,315.4,88.7,D,0
-27.0582,126.14,359.2,2.7,1.6,29/12/2000,0233,Terra,MODIS,99,6.2,318.2,249,D,0
-27.0605,126.167,347.5,2.7,1.6,29/12/2000,0233,Terra,MODIS,90,6.2,317.5,138.5,D,0
-27.1171,126.3262,353.4,2.7,1.6,29/12/2000,0233,Terra,MODIS,95,6.2,317.1,190.1,D,0
-27.1241,126.4096,337.9,2.8,1.6,29/12/2000,0233,Terra,MODIS,77,6.2,314,77.4,D,0
-27.1243,126.2425,346.4,2.7,1.6,29/12/2000,0233,Terra,MODIS,78,6.2,315.5,126.3,D,0
-27.1315,126.3249,362.8,2.7,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,316.7,294.2,D,0
-27.1386,126.4081,334.5,2.8,1.6,29/12/2000,0233,Terra,MODIS,54,6.2,313.4,52,D,0
-27.141,126.4362,332.4,2.8,1.6,29/12/2000,0233,Terra,MODIS,64,6.2,311.6,44.8,D,0
-27.1434,126.4646,331.3,2.8,1.6,29/12/2000,0233,Terra,MODIS,62,6.2,312.2,43.7,D,0
-27.1458,126.493,342.4,2.8,1.6,29/12/2000,0233,Terra,MODIS,85,6.2,312.1,125.1,D,0
-27.1482,126.5214,333.3,2.8,1.6,29/12/2000,0233,Terra,MODIS,67,6.2,310.7,58.1,D,0
-27.1434,126.296,346.7,2.7,1.6,29/12/2000,0233,Terra,MODIS,72,6.2,317.7,120.9,D,0
-27.1458,126.3236,352.2,2.7,1.6,29/12/2000,0233,Terra,MODIS,94,6.2,314.5,174.8,D,0
-27.1531,126.4069,334.6,2.8,1.6,29/12/2000,0233,Terra,MODIS,41,6.2,312.6,59.3,D,0
-27.1579,126.463,336.6,2.8,1.6,29/12/2000,0233,Terra,MODIS,60,6.2,310.9,83.5,D,0
-27.1603,126.4915,360.4,2.8,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,312.6,309.4,D,0
-27.1628,126.5199,349.6,2.8,1.6,29/12/2000,0233,Terra,MODIS,92,6.2,309.5,194.1,D,0
-27.1724,126.4616,333.5,2.8,1.6,29/12/2000,0233,Terra,MODIS,46,6.2,307.2,78.2,D,0
-27.1749,126.49,392.2,2.8,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,312.1,875.3,D,0
-27.1774,126.5185,354.5,2.8,1.6,29/12/2000,0233,Terra,MODIS,96,6.2,306.7,256.2,D,0
-27.1697,126.2658,345.7,2.7,1.6,29/12/2000,0233,Terra,MODIS,87,6.2,317.2,124.1,D,0
-27.1721,126.2933,376.7,2.7,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,317.1,495.4,D,0
-27.1815,126.237,338.6,2.7,1.6,29/12/2000,0233,Terra,MODIS,51,6.2,314.8,73.3,D,0
-27.184,126.2645,385.7,2.7,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,320,657.1,D,0
-27.1865,126.2919,407.5,2.7,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,321.8,1192.9,D,0
-27.189,126.3195,351.1,2.7,1.6,29/12/2000,0233,Terra,MODIS,93,6.2,312,186.1,D,0
-27.1461,126.289,343.5,2.7,1.6,29/12/2000,0233,Terra,MODIS,71,6.2,317.4,99,D,0
-27.1484,126.3166,347.6,2.7,1.6,29/12/2000,0233,Terra,MODIS,82,6.2,314.9,134.6,D,0
-27.1595,126.4561,341,2.8,1.6,29/12/2000,0233,Terra,MODIS,70,6.2,310.4,118,D,0
-27.1618,126.4845,352.8,2.8,1.6,29/12/2000,0233,Terra,MODIS,95,6.2,312.2,231.5,D,0
-27.1641,126.513,353.1,2.8,1.6,29/12/2000,0233,Terra,MODIS,95,6.2,310.2,236.2,D,0
-27.1763,126.4831,375.2,2.8,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,310.2,543,D,0
-27.1786,126.5116,367.6,2.8,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,307.6,426,D,0
-27.1725,126.2587,347.5,2.7,1.6,29/12/2000,0233,Terra,MODIS,90,6.2,316.9,138.8,D,0
-27.1748,126.2862,382.3,2.7,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,319.1,595.3,D,0
-27.1771,126.3138,347.1,2.7,1.6,29/12/2000,0233,Terra,MODIS,85,6.2,312,141.1,D,0
-27.1869,126.2573,381,2.7,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,319,572.5,D,0
-27.1892,126.2848,409.7,2.7,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,321.9,1261.9,D,0
-27.1915,126.3124,382.3,2.7,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,313.9,615.1,D,0
-27.2012,126.2559,363,2.7,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,315.4,309.3,D,0
-27.2035,126.2834,395,2.7,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,318.7,878.8,D,0
-27.2059,126.311,352.7,2.7,1.6,29/12/2000,0233,Terra,MODIS,94,6.2,310.2,219.4,D,0
-27.2155,126.2545,377.6,2.7,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,316.7,526.6,D,0
-27.2179,126.282,395.2,2.7,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,316.1,891.7,D,0
-27.2202,126.3096,365.6,2.7,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,309,372.2,D,0
-27.2298,126.2531,407.4,2.7,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,319.1,1202.1,D,0
-27.2322,126.2806,387.9,2.7,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,311.8,735.6,D,0
-27.2346,126.3082,328.3,2.7,1.6,29/12/2000,0233,Terra,MODIS,35,6.2,303.1,48.3,D,0
-27.2328,126.2474,380.4,2.7,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,316,582.7,D,0
-27.235,126.275,389.4,2.7,1.6,29/12/2000,0233,Terra,MODIS,100,6.2,313.7,771,D,0
-27.0344,120.8243,335.8,1.2,1.1,29/12/2000,0234,Terra,MODIS,74,6.2,317.9,20.2,D,0
-27.3203,122.2052,343.7,1.4,1.2,29/12/2000,0234,Terra,MODIS,85,6.2,313.7,47.4,D,0
-27.3294,122.1891,340.1,1.4,1.2,29/12/2000,0234,Terra,MODIS,73,6.2,315.9,35.6,D,0
-27.3632,122.1993,392.7,1.4,1.2,29/12/2000,0234,Terra,MODIS,100,6.2,325.4,322.1,D,0
-27.3649,122.2139,370,1.4,1.2,29/12/2000,0234,Terra,MODIS,100,6.2,314.8,162.8,D,0
-27.3672,122.1397,352.2,1.4,1.2,29/12/2000,0234,Terra,MODIS,94,6.2,317.5,71.6,D,0
-27.3722,122.1832,399.8,1.4,1.2,29/12/2000,0234,Terra,MODIS,100,6.2,322.3,384.6,D,0
-27.3739,122.1978,431.4,1.4,1.2,29/12/2000,0234,Terra,MODIS,100,6.2,322.4,814.5,D,0
-27.3756,122.2124,363.2,1.4,1.2,29/12/2000,0234,Terra,MODIS,100,6.2,308.7,130,D,0
-27.4152,122.5565,342.6,1.5,1.2,29/12/2000,0234,Terra,MODIS,45,6.2,318.7,42,D,0
-27.4169,122.5719,397.3,1.5,1.2,29/12/2000,0234,Terra,MODIS,100,6.2,320.7,396.4,D,0
-27.4187,122.5873,413.8,1.5,1.2,29/12/2000,0234,Terra,MODIS,100,6.2,318.1,604,D,0
-27.3812,122.1671,344.8,1.4,1.2,29/12/2000,0234,Terra,MODIS,60,6.2,318.6,43.3,D,0
-27.3829,122.1817,352.7,1.4,1.2,29/12/2000,0234,Terra,MODIS,85,6.2,315.2,73.5,D,0
-27.3864,122.1753,339.5,1.4,1.2,29/12/2000,0234,Terra,MODIS,48,6.2,315.4,32.9,D,0
-27.4367,122.5323,343.2,1.5,1.2,29/12/2000,0234,Terra,MODIS,72,6.2,318.5,40.9,D,0
-27.4384,122.5476,348.2,1.5,1.2,29/12/2000,0234,Terra,MODIS,86,6.2,316.4,60,D,0
-27.446,122.5155,333.3,1.5,1.2,29/12/2000,0234,Terra,MODIS,40,6.2,316.6,15.1,D,0
-27.4226,122.1115,337.9,1.4,1.2,29/12/2000,0234,Terra,MODIS,74,6.2,316.8,24.8,D,0
-27.4243,122.1259,333.3,1.4,1.2,29/12/2000,0234,Terra,MODIS,31,6.2,315.8,12.6,D,0
-27.435,122.1244,334.6,1.4,1.2,29/12/2000,0234,Terra,MODIS,44,6.2,316.9,15.7,D,0
-27.4778,122.0825,334.9,1.4,1.2,29/12/2000,0234,Terra,MODIS,27,6.2,317.2,21,D,0
-28.8706,123.5167,334.8,1.8,1.3,29/12/2000,0234,Terra,MODIS,74,6.2,314.4,32.5,D,0
-28.8725,123.5357,334.2,1.8,1.3,29/12/2000,0234,Terra,MODIS,72,6.2,313.3,30.2,D,0
-28.8807,123.4964,337.3,1.8,1.3,29/12/2000,0234,Terra,MODIS,66,6.2,315.2,37,D,0
-28.8826,123.5153,363.1,1.8,1.3,29/12/2000,0234,Terra,MODIS,100,6.2,318.6,173.2,D,0
-28.8846,123.5342,425.2,1.8,1.3,29/12/2000,0234,Terra,MODIS,100,6.2,326.3,1016.8,D,0
-28.8865,123.5532,407.4,1.8,1.3,29/12/2000,0234,Terra,MODIS,100,6.2,322.5,682.9,D,0
-28.8885,123.5723,358.9,1.9,1.3,29/12/2000,0234,Terra,MODIS,99,6.2,312.8,157.7,D,0
-28.8771,123.3456,344.5,1.8,1.3,29/12/2000,0234,Terra,MODIS,87,6.2,313.5,69,D,0
-28.8966,123.5328,378.5,1.8,1.3,29/12/2000,0234,Terra,MODIS,100,6.2,320,295,D,0
-28.8986,123.5518,415.6,1.8,1.3,29/12/2000,0234,Terra,MODIS,100,6.2,327.2,827,D,0
-28.9005,123.5708,413.2,1.9,1.3,29/12/2000,0234,Terra,MODIS,100,6.2,318.9,792.7,D,0
-28.889,123.3441,346.5,1.8,1.3,29/12/2000,0234,Terra,MODIS,89,6.2,315.4,78.2,D,0
-28.8987,123.4369,343.2,1.8,1.3,29/12/2000,0234,Terra,MODIS,86,6.2,313.7,68.8,D,0
-28.9106,123.5503,347.6,1.8,1.3,29/12/2000,0234,Terra,MODIS,61,6.2,312.8,84.3,D,0
-28.8873,123.508,339.5,1.8,1.3,29/12/2000,0234,Terra,MODIS,57,6.2,316.1,42.7,D,0
-28.8892,123.527,360.6,1.8,1.3,29/12/2000,0234,Terra,MODIS,100,6.2,320,152.2,D,0
-28.891,123.5461,394.6,1.8,1.3,29/12/2000,0234,Terra,MODIS,100,6.2,326.1,486.8,D,0
-28.8928,123.5651,386.2,1.9,1.3,29/12/2000,0234,Terra,MODIS,100,6.2,320.8,394,D,0
-28.8829,123.3383,350.8,1.8,1.3,29/12/2000,0234,Terra,MODIS,93,6.2,315.3,101.4,D,0
-28.8847,123.3567,340.9,1.8,1.3,29/12/2000,0234,Terra,MODIS,83,6.2,312.5,58.4,D,0
-28.9012,123.5256,354.6,1.8,1.3,29/12/2000,0234,Terra,MODIS,96,6.2,316.6,113.7,D,0
-28.903,123.5446,387,1.8,1.3,29/12/2000,0234,Terra,MODIS,100,6.2,321,392.9,D,0
-28.9049,123.5636,411.7,1.9,1.3,29/12/2000,0234,Terra,MODIS,100,6.2,319.2,763.5,D,0
-28.9067,123.5827,346,1.9,1.3,29/12/2000,0234,Terra,MODIS,89,6.2,306.4,89.7,D,0
-28.8965,123.3551,333.2,1.8,1.3,29/12/2000,0234,Terra,MODIS,70,6.2,314.1,34.9,D,0
-28.9039,123.4296,336.7,1.8,1.3,29/12/2000,0234,Terra,MODIS,68,6.2,312.6,42.5,D,0
-28.9058,123.4483,346.1,1.8,1.3,29/12/2000,0234,Terra,MODIS,89,6.2,313.2,76.5,D,0
-28.9215,123.4847,356,1.8,1.3,29/12/2000,0234,Terra,MODIS,97,6.2,314.8,121,D,0
-29.0378,123.1475,333.3,1.7,1.3,29/12/2000,0234,Terra,MODIS,47,6.2,313.5,26.3,D,0
-29.1669,120.8245,339.2,1.3,1.1,29/12/2000,0234,Terra,MODIS,80,6.2,314,33.8,D,0
-29.7771,120.83,334.3,1.3,1.1,29/12/2000,0234,Terra,MODIS,48,6.2,312.8,21,D,0
-29.7787,120.8433,338.9,1.3,1.1,29/12/2000,0234,Terra,MODIS,62,6.2,311.7,30.9,D,0
-29.7819,120.8699,335.8,1.3,1.1,29/12/2000,0234,Terra,MODIS,40,6.2,314.8,27.9,D,0
-29.7835,120.8832,340.8,1.3,1.1,29/12/2000,0234,Terra,MODIS,79,6.2,309.5,40.2,D,0
-29.7873,120.8284,334,1.3,1.1,29/12/2000,0234,Terra,MODIS,43,6.2,315.6,18.1,D,0
-29.7889,120.8417,349.6,1.3,1.1,29/12/2000,0234,Terra,MODIS,93,6.2,317.2,57.1,D,0
-29.7922,120.8684,342.1,1.3,1.1,29/12/2000,0234,Terra,MODIS,65,6.2,316.9,39.8,D,0
-29.7938,120.8817,337.2,1.3,1.1,29/12/2000,0234,Terra,MODIS,40,6.2,311.8,29.2,D,0
-29.7863,120.8363,352.6,1.3,1.1,29/12/2000,0234,Terra,MODIS,95,6.2,316.3,60.7,D,0
-29.7879,120.8496,339.3,1.3,1.1,29/12/2000,0234,Terra,MODIS,75,6.2,316.3,23.9,D,0
-29.7909,120.8763,355.4,1.3,1.1,29/12/2000,0234,Terra,MODIS,97,6.2,315.7,80.8,D,0
-29.8978,120.9224,355.7,1.3,1.1,29/12/2000,0234,Terra,MODIS,97,6.2,315.8,83.4,D,0
-30.0478,120.7162,345.7,1.3,1.1,29/12/2000,0234,Terra,MODIS,90,6.2,315.1,50.2,D,0
-30.0555,120.7084,335.1,1.3,1.1,29/12/2000,0234,Terra,MODIS,76,6.2,317.2,26.7,D,0
-30.057,120.7217,388.1,1.3,1.1,29/12/2000,0234,Terra,MODIS,100,6.2,318.2,248.9,D,0
-30.0993,120.7291,328.2,1.3,1.1,29/12/2000,0234,Terra,MODIS,55,6.2,312.7,15.2,D,0
-30.173,119.9149,346.5,1.2,1.1,29/12/2000,0234,Terra,MODIS,91,6.2,310.5,49.5,D,0
-30.1812,119.9012,351.1,1.2,1.1,29/12/2000,0234,Terra,MODIS,94,6.2,316.7,60.7,D,0
-30.1828,119.9134,407.7,1.2,1.1,29/12/2000,0234,Terra,MODIS,100,6.2,319.1,360.7,D,0
-30.1843,119.9256,326.5,1.2,1.1,29/12/2000,0234,Terra,MODIS,58,6.2,310.6,11.8,D,0
-30.3966,120.4176,362.4,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,307.9,111.1,D,0
-30.3981,120.4306,374.6,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,308.3,168.1,D,0
-30.4035,120.39,371.7,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,315.4,143.6,D,0
-30.4051,120.403,382.7,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,317.3,203.2,D,0
-30.4043,120.3116,337.8,1.2,1.1,29/12/2000,0235,Terra,MODIS,82,6.2,312,31.6,D,0
-30.4058,120.3244,337.4,1.2,1.1,29/12/2000,0235,Terra,MODIS,75,6.2,312.4,30.1,D,0
-30.4182,120.4274,341,1.2,1.1,29/12/2000,0235,Terra,MODIS,49,6.2,309.4,37.2,D,0
-30.4282,120.4258,353.6,1.2,1.1,29/12/2000,0235,Terra,MODIS,96,6.2,316.4,69.2,D,0
-30.4298,120.4389,387.4,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,315.9,231.8,D,0
-30.5263,120.3129,385,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,315.9,212.3,D,0
-30.5279,120.3257,379.4,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,317.5,177.3,D,0
-30.5363,120.3113,400.5,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,315.9,321.1,D,0
-30.5379,120.3242,341.9,1.2,1.1,29/12/2000,0235,Terra,MODIS,83,6.2,316.5,33.9,D,0
-30.5722,120.4446,333.2,1.3,1.1,29/12/2000,0235,Terra,MODIS,77,6.2,315.4,16.4,D,0
-30.5676,120.2344,338.4,1.2,1.1,29/12/2000,0235,Terra,MODIS,83,6.2,318,23.8,D,0
-30.5691,120.2473,346.4,1.2,1.1,29/12/2000,0235,Terra,MODIS,91,6.2,318.7,44.7,D,0
-30.6506,120.4996,334.5,1.3,1.1,29/12/2000,0235,Terra,MODIS,48,6.2,315.8,21.7,D,0
-30.6428,120.269,403.1,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,321.5,347.2,D,0
-30.6443,120.2819,365.9,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,312.6,119.4,D,0
-30.6504,120.3336,341.8,1.2,1.1,29/12/2000,0235,Terra,MODIS,73,6.2,314.3,36.2,D,0
-30.6528,120.2674,338.4,1.2,1.1,29/12/2000,0235,Terra,MODIS,64,6.2,314.2,30.5,D,0
-30.7036,120.3519,338.6,1.2,1.1,29/12/2000,0235,Terra,MODIS,54,6.2,315.4,32.2,D,0
-30.7911,120.4922,332.7,1.3,1.1,29/12/2000,0235,Terra,MODIS,55,6.2,316.9,14.4,D,0
-30.799,120.5591,346,1.3,1.1,29/12/2000,0235,Terra,MODIS,80,6.2,314.3,52.4,D,0
-30.8311,120.5679,340.2,1.3,1.1,29/12/2000,0235,Terra,MODIS,76,6.2,313.5,40.4,D,0
-30.8327,120.5814,336.7,1.3,1.1,29/12/2000,0235,Terra,MODIS,82,6.2,307.9,35.7,D,0
-30.8498,120.5512,347.2,1.3,1.1,29/12/2000,0235,Terra,MODIS,85,6.2,314.5,53.3,D,0
-30.849,120.5592,336.2,1.3,1.1,29/12/2000,0235,Terra,MODIS,49,6.2,311.3,31.1,D,0
-30.8321,119.2591,500,1.1,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,348.5,1870.2,D,0
-30.8336,119.2709,434.8,1.1,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,320.9,610.3,D,0
-30.8366,119.2942,326.2,1.1,1.1,29/12/2000,0235,Terra,MODIS,56,6.2,308.9,14.2,D,0
-30.8401,119.2458,367.4,1.1,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,315,107.1,D,0
-30.8416,119.2575,437.1,1.1,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,330.1,637.7,D,0
-30.8431,119.2692,348.5,1.1,1.1,29/12/2000,0235,Terra,MODIS,93,6.2,312.9,51.4,D,0
-30.8511,119.2559,342.4,1.1,1.1,29/12/2000,0235,Terra,MODIS,88,6.2,314.2,37.8,D,0
-31.5989,119.9512,336.5,1.2,1.1,29/12/2000,0235,Terra,MODIS,84,6.2,312.5,34.4,D,0
-31.6005,119.9641,405.4,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,323.1,369.1,D,0
-31.6021,119.9769,359.5,1.2,1.1,29/12/2000,0235,Terra,MODIS,99,6.2,302.2,101.4,D,0
-31.5999,119.9576,369,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,318.4,134.4,D,0
-31.6014,119.9705,386.8,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,313.4,230.4,D,0
-31.6083,119.9431,374.1,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,321.5,152.5,D,0
-31.6098,119.956,456.2,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,344.9,1042,D,0
-31.6114,119.9689,467.5,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,330.2,1274,D,0
-31.6182,119.9415,341.5,1.2,1.1,29/12/2000,0235,Terra,MODIS,86,6.2,311.7,39.1,D,0
-31.6228,119.9801,357.9,1.2,1.1,29/12/2000,0235,Terra,MODIS,99,6.2,309.7,87.6,D,0
-31.6244,119.993,377.5,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,312.4,173.9,D,0
-31.6297,119.9527,345.7,1.2,1.1,29/12/2000,0235,Terra,MODIS,92,6.2,311.4,45.2,D,0
-31.6328,119.9785,336.9,1.2,1.1,29/12/2000,0235,Terra,MODIS,65,6.2,315.3,30.1,D,0
-31.6396,119.9512,355.6,1.2,1.1,29/12/2000,0235,Terra,MODIS,97,6.2,318.9,75,D,0
-31.6412,119.9641,359.5,1.2,1.1,29/12/2000,0235,Terra,MODIS,99,6.2,317.5,91.1,D,0
-31.6511,119.9625,338.9,1.2,1.1,29/12/2000,0235,Terra,MODIS,83,6.2,309.3,34.9,D,0
-31.6652,120.0795,349.9,1.2,1.1,29/12/2000,0235,Terra,MODIS,94,6.2,307.6,71.3,D,0
-31.6667,120.0927,326.9,1.2,1.1,29/12/2000,0235,Terra,MODIS,68,6.2,299.5,22,D,0
-31.672,120.0518,333.8,1.2,1.1,29/12/2000,0235,Terra,MODIS,82,6.2,305.3,31.2,D,0
-31.6736,120.0648,383.2,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,313.6,213,D,0
-31.6752,120.078,448.9,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,326.9,941,D,0
-31.6768,120.0911,406.3,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,304.5,389.9,D,0
-31.6804,120.0372,363.9,1.2,1.1,29/12/2000,0235,Terra,MODIS,100,6.2,309.8,118.8,D,0
